x,y,px,py
0.0,20.0,0.0,-2.5
-1.170961535394636e-10,17.000000000237634,-7.321298278308702e-10,-2.4999999992522297
-2.8649886740977023e-09,14.000000005907985,-1.5246644793076154e-08,-2.499999984232862
-5.8278353530234536e-08,11.000000120697374,-3.063952074371806e-07,-2.499999682560841
-1.1712500170115357e-06,8.000002427199306,-6.153816721827375e-06,-2.4999936233266586
-2.3525228035088885e-05,5.000048754670408,-0.0001235979344976876,-2.4998719245231324
-0.0004723652900908049,2.000978962898074,-0.0024808591566733663,-2.4974292192288834
-0.009427095892693457,-0.9804592288886375,-0.049164240233175636,-2.4490351475316157
-0.16843411431645944,-3.649719922635991,-0.7765391637387299,-1.6893043143427295
-1.2581498005929102,-4.288414428878255,-2.677603167194305,0.5664141227071244
-2.7518012688159827,-3.223506252188674,-1.9408490408952372,1.040194736434979
-3.402427551084438,-1.9440248682782733,-0.08599590772858648,1.0808096590256477
-2.8769500316916474,-0.6411341418879204,1.852660044019968,1.089758721912418
-1.3384930455731157,0.6703195543461131,3.165975553365363,1.0964766410400688
0.6838674649023498,1.991904380354455,3.3781878574867426,1.1078890420227578
2.4809232812591846,3.3328261926359577,2.396230086432898,1.1293621367583997
3.4140840831298642,4.702277367720284,0.5590619544118997,1.1523118091548101
3.1491848747123306,6.091747912930868,-1.4833130954704674,1.161479598193716
1.7720172991000698,7.486506609472096,-3.0213731749647654,1.1626789776995137
-0.24462548858836008,8.88177397291953,-3.515304140995483,1.1627396739796891
-2.1996671752972863,10.277063261311268,-2.780025184329905,1.1627416076885015
-3.4054439953087523,11.672353255616738,-1.0591003714960392,1.162741686808059
-3.4292597408502035,13.067643285881116,1.0547116951611646,1.1627416952194698
-2.2484821115460134,14.462933322194004,2.823458254879951,1.1627416986165597
-0.26344321363197043,15.85822336276804,3.6215204006564843,1.1627417029114988
1.8381137846062032,17.253513410735096,3.1567818270290546,1.1627417116990368
3.3192066658411377,18.64880347255865,1.5772896712227429,1.1627417253735484
3.6519608590863246,20.044093549235676,-0.5754501580690006,1.1627417345653197
2.7056033965953543,21.43938363228877,-2.5519842629875753,1.162741736567948
0.7972028250503115,22.834673716291736,-3.655724856005236,1.1627417367096538
-1.4143289938562227,24.229963800347374,-3.4883359891664543,1.1627417367142527
-3.1556220087936726,25.625253884404586,-2.0932895640842335,1.1627417367143853
-3.8091925450413986,27.020543968461823,0.054076672726458705,1.1627417367143933
-3.132279386168098,28.415834052519124,2.208358494351614,1.1627417367143937
-1.3466610180132559,29.81112413657643,3.6127259172086315,1.1627417367143937
0.9336605955762478,31.20641422063374,3.7646998164011944,1.1627417367143968
2.9134578959453985,32.60170430469105,2.595769133527998,1.1627417367144028
3.8934962122069967,33.996994388748355,0.5006998080646611,1.1627417367144104
3.51737047581212,35.39228447280566,-1.795576351822713,1.162741736714413
1.9008666758787047,36.78757455686297,-3.488684034446447,1.162741736714413
-0.40302123950172386,38.18286464092028,-3.9764653597374777,1.162741736714413
-2.593110998032704,39.57815472497759,-3.0729903450223843,1.162741736714413
-3.898534549705802,40.973444809034895,-1.0789072331384748,1.162741736714413
-3.8499507401684046,42.3687348930922,1.318318886969025,1.162741736714413
-2.4480887383462897,43.76402497714951,3.2812807051974873,1.162741736714413
-0.16916490592078426,45.15931506120682,4.115044701146796,1.162741736714413
2.1966988251664867,46.55460514526413,3.5130375933255453,1.162741736714413
3.8192983035258727,47.949895229321434,1.6694487336958541,1.162741736714413
4.119558167996617,49.34518531337874,-0.7829554327171304,1.162741736714413
2.976022489442352,50.74047539743605,-2.989862787612689,1.162741736714413
0.7730514804536384,52.13576548149336,-4.172906956313972,1.162741736714413
-1.7281201645697775,53.531055565550666,-3.904065246326481,1.162741736714413
-3.6522970586162207,54.926345649607974,-2.2602738558286135,1.162741736714413
-4.316450332948991,56.32163573366528,0.1975097731849705,1.162741736714413
-3.472021069851068,57.71692581772259,2.615559619112611,1.162741736714413
-1.3974956518664055,59.1122159017799,4.143807013892842,1.162741736714413
1.19308060210551,60.507505985837206,4.234558983831833,1.162741736714413
3.3957288599373285,61.902796069894514,2.838581070092018,1.162741736714413
4.431860256345262,63.29808615395182,0.4284116743415308,1.162741736714413
3.923348724064904,64.69337623800912,-2.161368700650218,1.162741736714413
2.0302197367414614,66.08866632206643,-4.023000517453443,1.162741736714413
-0.599080419572227,67.48395640612374,-4.49360610307409,1.162741736714413
-3.049623684646045,68.87924649018105,-3.3910490955896684,1.162741736714413
-4.458246922422597,70.27453657423835,-1.0837304552028748,1.162741736714413
-4.317451631261656,71.66982665829566,1.6322061443892526,1.162741736714413
-2.6580074349090905,73.06511674235297,3.8074395752490338,1.162741736714413
-0.04463719545524725,74.46040682641028,4.671169480449816,1.162741736714413
2.615956036073748,75.85569691046759,3.904093800783722,1.162741736714413
4.389534680093371,77.2509869945249,1.756045448469662,1.162741736714413
4.64224153069445,78.6462770785822,-1.0349186120241087,1.162741736714413
3.2669325595445655,80.04156716263951,-3.4959437601648253,1.162741736714413
0.7271789569110346,81.43685724669682,-4.758359471389741,1.162741736714413
-2.0987223077644797,82.83214733075413,-4.364146688158572,1.162741736714413
-4.221335649937903,84.22743741481143,-2.431820169438431,1.162741736714413
-4.886386778725893,85.62272749886874,0.3782541041873601,1.162741736714413
-3.8426173089791744,87.01801758292605,3.0893411621983833,1.162741736714413
-1.43613582657288,88.41330766698336,4.747697721523399,1.162741736714413
1.5039790612085935,89.80859775104067,4.757950254736556,1.162741736714413
3.951149260330193,91.20388783509797,3.096606284441226,1.162741736714413
5.039604981877901,92.59917791915528,0.3272103089749835,1.162741736714413
4.370516302709968,93.99446800321259,-2.5905745818129033,1.162741736714413
2.157758552365506,95.3897580872699,-4.633366665240226,1.162741736714413
-0.8398389705700248,96.7850481713272,-5.072864863257003,1.162741736714413
-3.5785331695789684,98.18033825538451,-3.735300726928202,1.162741736714413
-5.092950954097359,99.57562833944182,-1.0691849098033872,1.162741736714413
-4.836221811576117,100.97091842349913,2.0047684052153274,1.162741736714413
-2.877173136359407,102.36620850755644,4.4114384135456834,1.162741736714413
0.11642190549815223,103.76149859161374,5.297181177424922,1.162741736714413
3.1052400967785374,105.15678867567105,4.332432913333212,1.162741736714413
5.0390934614206575,106.55207875972836,1.8338281110814958,1.162741736714413
5.225784869717104,107.94736884378567,-1.339252280052393,1.162741736714413
3.578634025812024,109.34265892784298,-4.080076790969918,1.162741736714413
0.6542405598502755,110.73794901190028,-5.420431726312713,1.162741736714413
-2.535315485148669,112.13323909595759,-4.872477687709686,1.162741736714413
-4.872574056412916,113.5285291800149,-2.605950843517674,1.162741736714413
-5.52604628294765,114.92381926407221,0.6035384073712623,1.162741736714413
-4.245811865717502,116.31910934812952,3.639706478115599,1.162741736714413
-1.4583480187706974,117.71439943218682,5.4336947841062235,1.162741736714413
1.8751514576591142,119.10968951624413,5.340188795687526,1.162741736714413
4.590041279327128,120.50497960030144,3.3692628139867846,1.162741736714413
5.724970963466181,121.90026968435875,0.1907499247609833,1.162741736714413
4.86211170601805,123.29555976841606,-3.093143556551584,1.162741736714413
2.280521314021812,124.69084985247336,-5.329883496910989,1.162741736714413
-1.133493192394113,126.08613993653067,-5.720946921465668,1.162741736714413
-4.19045362179545,127.48143002058798,-4.1066578798176,1.162741736714413
-5.811978542500258,128.8767201046451,-1.0300000294714238,1.162741736714413
-5.411016641986176,130.27201018870213,2.4456822376477,1.162741736714413
-3.1040386240810407,131.66730027275915,5.10401307148769,1.162741736714413
0.32139463806668894,133.06259035681617,6.001115636765116,1.162741736714413
3.675244918369873,134.4578804408732,4.8005347654271215,1.162741736714413
5.778262857539475,135.85317052493022,1.89878219543296,1.162741736714413
5.876451004053505,137.24846060898724,-1.705133185032055,1.162741736714413
3.911115275149409,138.64375069304427,-4.7534388726110475,1.162741736714413
0.5478786011175425,140.0390407771013,-6.168398027853548,1.162741736714413
-3.0484462548375735,141.43433086115832,-5.43314834750606,1.162741736714413
-5.617092694540933,142.82962094521534,-2.780072140628258,1.162741736714413
-6.243156425486352,144.22491102927236,0.8818096068604342,1.162741736714413
-4.683223910848905,145.6202011133294,4.2780584647431565,1.162741736714413
-1.4590003699791168,147.0154911973864,6.212186304863826,1.162741736714413
2.3167590602820645,148.41078128144343,5.986985776616169,1.162741736714413
5.324086101179857,149.80607136550046,3.6555218147278294,1.162741736714413
6.4970734244812425,151.20136144955748,0.011541809056762525,1.162741736714413
5.401450567716616,152.5966515336145,-3.6804709854961635,1.162741736714413
2.3947891152261938,153.99194161767153,-6.123896374161961,1.162741736714413
-1.4895747793504794,155.38723170172855,-6.445160809844368,1.162741736714413
-4.897450685647266,156.78252178578558,-4.505775663277376,1.162741736714413
-6.625720562423802,158.1778118698426,-0.9598670284218316,1.162741736714413
-6.046881150353561,159.57310195389962,2.9660877553603378,1.162741736714413
-3.3364659765832227,160.96839203795665,5.8972791850499515,1.162741736714413
0.5789373956534779,162.36368212201367,6.7918189244764395,1.162741736714413
4.338182584591953,163.7589722060707,5.310828302056732,1.162741736714413
6.61856280192533,165.15426229012772,1.9459886630008105,1.162741736714413
6.601011800135929,166.54955237418474,-2.143188709388018,1.162741736714413
4.263963488894559,167.94484245824177,-5.528700659812492,1.162741736714413
0.4005539133433209,169.3401325422988,-7.012545089436689,1.162741736714413
-3.6502172282773375,170.7354226263558,-6.050418401041452,1.162741736714413
-6.4673604047805675,172.13071271041284,-2.9508474071820987,1.162741736714413
-7.046175730793958,173.52600279446986,1.222920077322717,1.162741736714413
-5.1562813259445015,174.92129287852688,5.017382191418134,1.162741736714413
-1.4319035787374375,176.3165829625839,7.094765511420255,1.162741736714413
2.8405256520723343,177.71187304664093,6.704452470279629,1.162741736714413
6.166489596887294,179.10716313069796,3.9537992311337384,1.162741736714413
7.365978287788929,180.50245321475498,-0.21922973066760687,1.162741736714413
5.991884275436213,181.897743298812,-4.365594053239247,1.162741736714413
2.4959402535011033,183.29303338286903,-7.028134266614353,1.162741736714413
-1.9191508984598984,184.68832346692605,-7.253451201296387,1.162741736714413
-5.71322629742014,186.08361355098307,-4.932965329095491,1.162741736714413
-7.545731300426655,187.4789036350401,-0.8512622537768466,1.162741736714413
-6.749136420913745,188.87419371909712,3.5787946135696647,1.162741736714413
-3.5715982710241327,190.26948380315415,6.804895494980062,1.162741736714413
0.8991800163341431,191.66477388721117,7.679010074123061,1.162741736714413
5.107984472967023,193.0600639712682,5.865630491179001,1.162741736714413
7.572877258900806,194.45535405532522,1.9694590102564227,1.162741736714413
7.406764348435245,195.85064413938224,-2.6657089842393,1.162741736714413
4.636257603379943,197.24593422343926,-6.420211787961539,1.162741736714413
0.2033517160627507,198.6412243074963,-7.964265118072186,1.162741736714413
-4.354501140142273,200.0365143915533,-6.728684248642306,1.162741736714413
-7.437393483956025,201.43180447561033,-3.114048119035202,1.162741736714413
-7.944341122078016,202.82709455966736,1.6383416528991332,1.162741736714413
-5.666138559553042,204.22238464372438,5.872449554815961,1.162741736714413
-1.3696264562255511,205.6176747277814,8.094354039291114,1.162741736714413
3.459960704670565,207.01296481183843,7.499097865286528,1.162741736714413
7.132166283155538,208.40825489589545,4.261827060716508,1.162741736714413
8.342781811381743,209.80354497995248,-0.5119187439697918,1.162741736714413
6.636746043763046,211.1988350640095,-5.163412516556241,1.162741736714413
2.5782800763389893,212.59412514806652,-8.056862423653406,1.162741736714413
-2.435052189139417,213.98941523212355,-8.154429041645884,1.162741736714413
-6.653325120394042,215.38470531618057,-5.388089798410955,1.162741736714413
-8.584840533435308,216.7799954002376,-0.6952431891275601,1.162741736714413
-7.523356798517468,218.17528548429462,4.29851505482565,1.162741736714413
-3.805708294713707,219.57057556835164,7.842244411180684,1.162741736714413
1.2939539591413978,220.96586565240867,8.673345094583865,1.162741736714413
6.000527076362261,222.3611557364657,6.467069878859167,1.162741736714413
8.655598318975064,223.7564458205227,1.9619435352678927,1.162741736714413
8.301541717922237,225.15173590457974,-3.2868879365922328,1.162741736714413
5.026440335672715,226.54702598863676,-7.444207136581199,1.162741736714413
-0.05424179737552326,227.94231607269379,-9.036154403022923,1.162741736714413
-5.17718235519868,229.3376061567508,-7.472433932424275,1.162741736714413
-8.542930650090844,230.73289624080783,-3.2643793292102847,1.162741736714413
-8.947714066615388,232.12818632486486,2.1414099404490274,1.162741736714413
-6.213576185034582,233.52347640892188,6.860048354877907,1.162741736714413
-1.2632824181792617,234.9187664929789,9.225335100080002,1.162741736714413
4.190612300194978,236.31405657703593,8.377817980046242,1.162741736714413
8.237943268791593,237.70934666109295,4.5765008321976195,1.162741736714413
9.439693311088833,239.10463674514997,-0.8786601177942334,1.162741736714413
7.339281885396846,240.499926829207,-6.0909370327500945,1.162741736714413
2.634842622880384,241.89521691326402,-9.226049370419235,1.162741736714413
-3.0521323180254667,243.29050699732105,-9.157397557164312,1.162741736714413
-7.735364839346831,244.68579708137807,-5.870437841426925,1.162741736714413
-9.757273295127174,246.0810871654351,-0.481213181431759,1.162741736714413
-8.375335712698101,247.47637724949212,5.142127291948308,1.162741736714413
-4.0340205768228605,248.87166733354914,9.02663130433251,1.162741736714413
1.7770532703804771,250.26695741760616,9.786481375157436,1.162741736714413
7.0338852776897784,251.6622475016632,7.116991851044923,1.162741736714413
9.882782700268613,253.0575375857202,1.914708822077467,1.162741736714413
9.293716529054738,254.45282766977724,-4.023096942908991,1.162741736714413
5.432165727120527,255.84811775383426,-8.619036088994962,1.162741736714413
-0.3845962627162582,257.2434078378913,-10.242117094718,1.162741736714413
-6.136429048495073,258.63869792194834,-8.286187457048408,1.162741736714413
-9.801625154128436,260.03398800600536,-3.395275526276646,1.162741736714413
-10.067224153658072,261.4292780900624,2.747602941220606,1.162741736714413
