x,y,px,py
0.0,20.0,0.0,-20.0
-1.0625513352947831e-10,18.800000000005426,-2.2543492236160738e-10,-19.99999999976566
-6.970836818169507e-10,17.600000000037504,-9.054877924581471e-10,-19.999999998987622
-2.7786532004817544e-09,16.400000000158045,-3.038931130649091e-09,-19.999999996404448
-9.647987638720646e-09,15.200000000572345,-9.9848431110822e-09,-19.99999998782802
-3.226429907916875e-08,14.000000001961935,-3.2943864428485166e-08,-19.99999995935326
-1.070786501150817e-07,12.800000006589569,-1.0913976694704468e-07,-19.999999864813766
-3.5520822692737877e-07,11.600000021967917,-3.621714435565543e-07,-19.99999955093162
-1.1788685041273098e-06,10.400000073039891,-1.2023838010592082e-06,-19.999998508806794
-3.913516483416105e-06,9.200000242618717,-3.9921241797230985e-06,-19.999995048836897
-1.2993000106605247e-05,8.000000805652604,-1.325443983267095e-05,-19.999983561402924
-4.3137864638637845e-05,6.800002674986289,-4.4005726138469425e-05,-19.99994542255749
-0.00014321872438941976,5.600008881200577,-0.0001460954453705088,-19.999818805712227
-0.0004754561103588146,4.400029484299365,-0.0004849557380307929,-19.999398517546513
-0.0015780497551757765,3.200097863975344,-0.0016090267242390983,-19.998004153236753
-0.005233581171942609,2.0003246170394657,-0.005330250412852447,-19.993386150237164
-0.017313312929455284,0.8010744452263968,-0.017566957585002166,-19.978178906479318
-0.05680304612668887,-0.39646866579946255,-0.05693103626191609,-19.929027093219958
-0.18154717820504376,-1.588649212426941,-0.1750124722600418,-19.779239134037862
-0.5380755459899214,-2.765765331183868,-0.4637099127677027,-19.392908579187427
-1.3419654058447468,-3.910473042769274,-0.890146952049664,-18.701478854685615
-2.562155795028472,-5.010158486881569,-1.0728741802383666,-17.9450740400797
-3.7177378807680763,-6.067798510557941,-0.7725940015957826,-17.300214936648306
-4.349534743062466,-7.086094494963734,-0.27860376955902794,-16.572091414916503
-4.594574183626789,-8.04633274941994,-0.2811195447966139,-15.228472417588925
-5.3400529092571505,-8.898270229770654,-0.9927275349287703,-13.052918130903716
-6.584252760916857,-9.628912919214445,-0.8647530051827836,-11.39501941237162
-7.129655060005859,-10.277730573914631,-0.005311481904888955,-10.173631801521847
-6.937844875222462,-10.836411946129031,0.049182772375016726,-8.113914484090335
-7.497477247070831,-11.231338300554613,-0.912101644379892,-5.021644976685502
-8.384517036998686,-11.474900181196714,-0.29386322696016126,-3.243207469662959
-8.08063161254168,-11.62929431543884,0.7006343471473375,-1.7349895241304814
-7.499442377184261,-11.652317824355865,-0.12856117028190728,1.4090959522489852
-8.176353390952146,-11.475063854352195,-0.5796228907633874,4.193081520410003
-8.195259274553676,-11.185067783044287,0.6669475087853186,5.4404651889136755
-6.918970600247401,-10.814082533710664,1.1227342692866444,7.274303882928109
-6.43276900704037,-10.277058863560413,-0.38433752102765123,10.737458006380157
-6.8975284346654915,-9.575161691498337,-0.023815472142409595,12.385335966688332
-6.185617028956636,-8.809908520867717,1.2276779628624936,13.138212154830462
-4.378578568046842,-7.989071843082622,1.4714358232333897,14.49732884859966
-3.4449323930726923,-7.043383041155003,-0.027414365340717686,17.126718242225376
-3.757680971260079,-5.97116878318922,-0.20060361863397005,18.37356876743286
