x,y,px,py
0.0,20.0,0.0,-5.0
-1.1709615354217583e-10,17.000000000118813,-7.321298278686342e-10,-4.999999999252229
-2.86498867601686e-09,14.000000002953993,-1.5246644814767583e-08,-4.999999984232862
-5.827835434611847e-08,11.000000060348691,-3.063952164546149e-07,-4.999999682560833
-1.171250347522697e-06,8.000001213599989,-6.1538203678244055e-06,-4.999993623322984
-2.35253614062096e-05,5.000024377469672,-0.00012359940553856769,-4.9998719230400015
-0.00047241906051993473,2.0004895356615737,-0.002481451993097591,-4.99742862151654
-0.009448497824960222,-0.9902080351240343,-0.04939839170616613,-4.948799045780255
-0.17517225031261577,-3.818057281346065,-0.8408025120475702,-4.1243705041872065
-1.5753985773988695,-5.318228051288438,-3.880765602249394,-0.6719181982725735
-3.9141482161602017,-5.30617795812802,-3.2796532814972843,0.3690946640487873
-5.153391876209076,-5.042889909432381,-0.6053589046122043,0.48294364861655176
-4.637058048724726,-4.738677904376821,2.3753428368059315,0.5344984403741959
-2.533256830358717,-4.385423057878992,4.4514564205572436,0.6941358854427507
0.1719811250272843,-3.711765072252345,3.850054182681834,2.0168941882114835
1.4475880876502307,-1.5964022788304866,0.4842268583404179,4.803083146414726
1.301714018893344,1.466870764546664,-0.8073246059752914,5.230384392627918
0.6162742892440662,4.611412489747239,-1.4224425323959504,5.244573160227375
-0.296282494049113,7.758286242655359,-1.5314106695219343,5.244860407890232
-1.1157972032182941,10.905204721878356,-1.1033476178486814,5.24486536306187
-1.553164313064433,14.05212398411897,-0.2824491163467639,5.244865463671772
-1.450100838173211,17.19904326366877,0.6475958856432464,5.244865466842269
-0.83629621492905,20.345962543845292,1.3613304048497574,5.244865467017484
0.07875134619060278,23.492881824061897,1.6053710998643647,5.2448654670330255
0.9771726765652443,26.639801104282377,1.288305011612935,5.244865467034728
1.5431040654905237,29.786720384503283,0.5147625279051375,5.244865467034895
1.5736911348638247,32.93363966472423,-0.4489788623363898,5.244865467034905
1.0517261977976942,36.08055894494523,-1.2666011261017147,5.244865467034905
0.15393471712119244,39.22747822516623,-1.6490667585922976,5.244865467034905
-0.8087772303079706,42.37439750538723,-1.4567435934156916,5.244865467034905
-1.4989413807523617,45.52131678560823,-0.7502680924341838,5.244865467034905
-1.670777213485076,48.66823606582923,0.22834250771811593,5.244865467034905
-1.257654219081631,51.815155346050226,1.138534682768265,5.244865467034905
-0.39766481087207667,54.962074626271225,1.6596839436052901,5.244865467034905
0.6124241548936207,58.10899390649222,1.6039877363643906,5.244865467034905
1.419526343303991,61.25591318671322,0.9840534062916138,5.244865467034905
1.737614200063391,64.4028324669342,0.010887224826722289,5.244865467034905
1.449024901201865,67.54975174715506,-0.9778489166195178,5.244865467034905
