x,y,px,py
0.0,20.0,0.0,-0.05
-3.5636076868032004e-12,19.940000000073088,-1.206316651675697e-10,-0.04999999987267281
-1.359439150781425e-11,19.880000000303486,-2.0801880973356605e-10,-0.049999999737472156
-2.7120727558748748e-11,19.820000000700915,-2.315316304627275e-10,-0.04999999959391115
-3.9936308025856006e-11,19.760000001275728,-1.8264248562602454e-10,-0.04999999944147282
-4.806495437493801e-11,19.700000002038873,-7.819066555375896e-11,-0.04999999927960824
-4.916236432116847e-11,19.640000003002008,4.5226071861878825e-11,-0.04999999910773451
-4.336153035781923e-11,19.58000000417748,1.4386972981797583e-10,-0.0499999989252327
-3.3258082776714085e-11,19.52000000557844,1.8214120282340723e-10,-0.04999999873144561
-2.3030334919079606e-11,19.460000007218817,1.4518404517863367e-10,-0.04999999852567541
-1.699277084710202e-11,19.40000000911342,4.43522094301069e-11,-0.04999999830718107
-1.808438322187791e-11,19.34000001127797,-8.646548200805964e-11,-0.04999999807517579
-2.6822211559169167e-11,19.28000001372917,-2.0248307934563448e-10,-0.04999999782882413
-4.109338260685852e-11,19.22000001648474,-2.636246082415347e-10,-0.049999997567238934
-5.686885015150334e-11,19.16000001956349,-2.486648450817633e-10,-0.049999997289478196
-6.959919439825378e-11,19.100000022985416,-1.6291767526109845e-10,-0.049999996994541704
-7.58103059599176e-11,19.04000002677174,-3.6692847125278856e-11,-0.04999999668136737
-7.434073101378959e-11,18.980000030944986,8.504805362910632e-11,-0.04999999634882741
-6.678162145604159e-11,18.920000035529082,1.5830820353315905e-10,-0.04999999599572433
-5.695510309423789e-11,18.86000004054943,1.5552139335617357e-10,-0.04999999562078659
-4.960274903791747e-11,18.800000046033016,7.543132412966937e-11,-0.04999999522266399
-4.873545032946313e-11,18.740000052008476,-5.6154211102177565e-11,-0.049999994799922856
-5.6220392395681957e-11,18.680000058506238,-1.951093877948476e-10,-0.049999994351040876
-7.110448707297018e-11,18.62000006555858,-2.942783700724225e-10,-0.04999999387440159
-8.992088160814009e-11,18.560000073199813,-3.2001276955503706e-10,-0.04999999336828858
-1.0788273651504453e-10,18.500000081466343,-2.641631559481948e-10,-0.0499999928308793
-1.2055556456561276e-10,18.440000090396833,-1.472565245564247e-10,-0.04999999226023847
-1.2542634812351532e-10,18.380000100032362,-1.1636958266938702e-11,-0.049999991654311196
-1.2281689942332578e-10,18.320000110416505,9.314157195861346e-11,-0.049999991010915484
-1.1581266384008765e-10,18.260000121595557,1.276314636975734e-10,-0.04999999032773441
-1.092201267515689e-10,18.200000133618676,7.646534432743214e-11,-0.049999989602307775
-1.0790744820135579e-10,18.140000146538064,-4.596258872797346e-11,-0.049999988832023286
-1.1510393596152604e-10,18.080000160409135,-2.0020401467922586e-10,-0.04999998801410707
-1.3125537855284645e-10,18.020000175290743,-3.3532415793628297e-10,-0.049999987145613746
-1.5384416392457104e-10,17.960000191245356,-4.0666960219971993e-10,-0.04999998622341582
-1.782490664385643e-10,17.900000208339353,-3.9164420169056035e-10,-0.049999985244192365
-1.9935520022119507e-10,17.840000226643163,-2.9792617552160675e-10,-0.04999998420441713
-2.1335757229805088e-10,17.780000246231612,-1.6114810230803266e-10,-0.04999998310034581
-2.1912693270320235e-10,17.72000026718414,-3.2727833094782486e-11,-0.04999998192800255
-2.1865279088874967e-10,17.66000028958509,3.799284849570885e-11,-0.04999998068316565
-2.1639685628212493e-10,17.600000313524024,2.109482992229627e-11,-0.049999979361352385
-2.1777097738828564e-10,17.540000339096068,-8.318751010372347e-11,-0.049999977957802796
-2.2726385078976386e-10,17.480000366402184,-2.442014707296294e-10,-0.04999997646746257
-2.4687050785537683e-10,17.420000395549604,-4.1129660599897593e-10,-0.04999997488496491
-2.753801017475782e-10,17.360000426652185,-5.313984298010588e-10,-0.04999997320461111
-3.087826592092537e-10,17.300000459830848,-5.676470700255565e-10,-0.04999997142035008
-3.416654599822613e-10,17.240000495213952,-5.125650488221884e-10,-0.04999996952575657
-3.6912044158711564e-10,17.18000053293782,-3.9106170056192686e-10,-0.049999967514008016
-3.884987055814356e-10,17.120000573147195,-2.5209604045550854e-10,-0.04999996537785997
-4.003939152007078e-10,17.060000615995765,-1.5179057053164778e-10,-0.04999996310961999
-4.084998500707468e-10,17.000000661646737,-1.3382595532970733e-10,-0.049999960701119985
-4.1837867654124924e-10,16.940000710273388,-2.1397223880057853e-10,-0.049999958143686775
-4.355596627787742e-10,16.88000076205974,-3.742416316285228e-10,-0.049999955428110886
-4.636283899256774e-10,16.82000081720118,-5.688335329869628e-10,-0.0499999525446133
-5.029778225073447e-10,16.760000875905167,-7.399254169903793e-10,-0.04999994948281037
-5.506681645948476e-10,16.700000938391987,-8.378803570667891e-10,-0.04999994623167632
-6.01458254393417e-10,16.640001004895566,-8.388246471399126e-10,-0.04999994277950359
-6.496603918026516e-10,16.580001075664285,-7.533879695841244e-10,-0.049999939113860664
-6.911769853176333e-10,16.520001150961892,-6.234287184068752e-10,-0.049999935221547324
-7.250057876725778e-10,16.460001231068436,-5.077502008914787e-10,-0.04999993108854708
-7.536786046460093e-10,16.400001316281273,-4.616936764858034e-10,-0.049999926699976736
-7.824666411346696e-10,16.340001406916173,-5.177045602550495e-10,-0.04999992204003277
-8.176169918264054e-10,16.280001503308405,-6.737118472183186e-10,-0.04999991709193443
-8.642283979364266e-10,16.220001605813987,-8.934981762379845e-10,-0.04999991183786331
-9.245084879288227e-10,16.160001714810953,-1.1190754323289472e-09,-0.04999990625889917
-9.970296552001575e-10,16.100001830700695,-1.2908627968925816e-09,-0.049999900334951816
-1.0772573136476211e-09,16.040001953909442,-1.3686720304119818e-09,-0.04999989404468876
-1.1591805366643572e-09,15.980002084889787,-1.3461367412962925e-09,-0.04999988736545841
-1.2374857234659955e-09,15.920002224122287,-1.2534370219344482e-09,-0.04999988027320849
-1.309516408415055e-09,15.860002372117222,-1.1472211715580426e-09,-0.0499998727423994
-1.376328351528718e-09,15.800002529416435,-1.091111330929812e-09,-0.04999986474591231
-1.4424586051567421e-09,15.740002696595273,-1.133529117856508e-09,-0.04999985625495144
-1.5144745183522656e-09,15.680002874264645,-1.2906002931377547e-09,-0.04999984723894044
-1.5987981303045318e-09,15.62000306307325,-1.540206615252522e-09,-0.049999837665412196
-1.6995620003377204e-09,15.560003263709905,-1.8294096999216086e-09,-0.04999982749989199
-1.8172506249419016e-09,15.500003476906008,-2.0928002804693663e-09,-0.04999981670577338
-1.948614700795646e-09,15.440003703438189,-2.2754580906749363e-09,-0.04999980524418626
-2.087904181897915e-09,15.380003944131097,-2.352511452394021e-09,-0.049999793073857025
-2.2290032997601047e-09,15.320004199860389,-2.3383837027670936e-09,-0.04999978015095985
-2.367728807991615e-09,15.260004471555852,-2.2823537581629004e-09,-0.04999976642895895
-2.5034864799850942e-09,15.200004760204775,-2.2518260101990166e-09,-0.049999751858440994
-2.6396966875464353e-09,15.1400050668555,-2.3090399848594988e-09,-0.04999973638693713
-2.782825301375047e-09,15.080005392621189,-2.4893243492174826e-09,-0.04999971995873407
-2.9403442409803485e-09,15.020005738683839,-2.788555088263249e-09,-0.04999970251467353
-3.1183260277048375e-09,14.960006106298536,-3.1643362452395e-09,-0.04999968399193916
-3.319513832709443e-09,14.900006496797976,-3.550654728625118e-09,-0.04999966432383033
-3.5425516469986443e-09,14.84000691159726,-3.881023582024297e-09,-0.04999964343952195
-3.782659899714075e-09,14.780007352198997,-4.112085546180632e-09,-0.04999962126380955
-4.0335374838947055e-09,14.720007820198708,-4.239390181103002e-09,-0.04999959771683839
-4.2898376587654305e-09,14.66000831729058,-4.2997077062294045e-09,-0.04999957271381589
-4.549355848027247e-09,14.600008845273557,-4.358905111783611e-09,-0.049999546164706414
-4.814158239384272e-09,14.540009406057814,-4.489471136530865e-09,-0.04999951797390704
