x,y,px,py
0.0,20.0,0.0,-2.0
-5.312756676478425e-11,18.80000000005425,-2.2543492236201213e-10,-1.9999999997656603
-3.4854184091010164e-10,17.600000000374987,-9.05487792465367e-10,-1.9999999989876243
-1.3893266002482865e-09,16.400000001580484,-3.0389311306397107e-09,-1.999999996404453
-4.8239938191512276e-09,15.200000005723478,-9.984843109670596e-09,-1.9999999878280221
-1.6132149534378988e-08,14.000000019619302,-3.294386440259e-08,-1.9999999593532705
-5.353932498034079e-08,12.800000065895663,-1.0913976660064306e-07,-1.9999998648137696
-1.7760411250437563e-07,11.600000219679181,-3.621714394395353e-07,-1.99999955093163
-5.894342409823275e-07,10.400000730398892,-1.2023837543986635e-06,-1.9999985088068397
-1.9567581174514817e-06,9.200002426187005,-3.99212366044911e-06,-1.9999950488374456
-6.496498675635057e-06,8.000008056524532,-1.3254434091137876e-05,-1.9999835614089967
-2.1568917105176423e-05,6.800026749846756,-4.400566279120576e-05,-1.9999454226244913
-7.160919440111886e-05,5.600088811828253,-0.00014609474694835892,-1.9998188064509548
-0.00023772620558761993,4.400294841037239,-0.00048494804072644275,-1.9993985256882147
-0.0007890045006071011,3.200978618199589,-0.0016089419525389351,-1.9980042429057052
-0.0026165664179296725,2.003245933264695,-0.005329318842912332,-1.9933871357206212
-0.008654201916051974,0.8107418552408568,-0.017556793366855082,-1.9781896624009083
-0.028375054452219307,-0.36471468236672955,-0.056822689447890755,-1.9291418691653954
-0.09050159635889365,-1.4867807505862751,-0.17393870014796764,-1.7803805682490583
-0.2666006485633912,-2.460257429209539,-0.45501636729731343,-1.4022510001765716
-0.6548592507862593,-3.1222874660046647,-0.8439563730444571,-0.752670035498718
-1.2123460617275577,-3.3796210504121635,-0.9298841076740434,-0.11512483046372371
-1.6617838694618348,-3.3182324847103892,-0.47171180517079114,0.29805553722695854
-1.7263872587187228,-3.058675036162272,0.304229063728225,0.5612742151014299
-1.3234718451908216,-2.6575475970521834,1.0231156491774105,0.7831769004010579
-0.5860735332863501,-2.1177335655143095,1.36413393809958,1.0329278839962066
0.20563018484212622,-1.4134097575312843,1.1844517013424996,1.3294660338905266
0.7627379313778265,-0.5328609469162476,0.6109133513858725,1.6008679167598439
0.9300282263502664,0.47937417704495583,-0.07221664448885345,1.7572719763995779
0.7122250943382226,1.5533202641095811,-0.6398962571062996,1.8129368174479736
0.22316623810468736,2.646032724346026,-0.948388208747603,1.8264872849650446
-0.3542871972196531,3.7429066535165765,-0.9166994331236434,1.8291398278030981
-0.8150113173903396,4.840576990776132,-0.5604404139113162,1.829649893575824
-0.9950971108403349,5.938408535152614,-0.0025845146732438873,1.8297677482675625
-0.8277667921211203,7.036281836207942,0.5629906711839014,1.8298053467176547
-0.36759368418711347,8.134170487300967,0.9376033147443142,1.8298222560550075
0.22728064023028816,9.23206687291059,0.9873143458036137,1.8298318852464204
0.7494740264805434,10.329967829272647,0.6907332324356725,1.8298376230139661
1.0146370328864762,11.427871370070743,0.14788434575837484,1.8298405505974582
0.926503227905079,12.525776084783484,-0.4534737735551688,1.8298416585627257
0.5117756800591068,13.62368118752868,-0.9027592337745942,1.829841955812997
-0.08777105317029921,14.721586383424565,-1.0402794922873257,1.8298420162560227
-0.6637148357093767,15.81949159724284,-0.813954020540645,1.8298420272298062
-1.0134112070569374,16.917396814374698,-0.2989119098078579,1.8298420294303728
-1.0112628079376589,18.015302032235468,0.32736961686230875,1.82984203001822
-0.6537782296975793,19.11320725032105,0.8461871444408335,1.8298420302464038
-0.06227237089023032,20.211112468507384,1.0739556283698926,1.8298420303684975
0.5582516895333023,21.309017686752284,0.9271353830253639,1.8298420304444245
0.9901211505202766,22.406922905033156,0.45279140519559585,1.8298420304885206
1.07932058192037,23.504828123332974,-0.18636684658514568,1.829842030508331
0.7903739643650106,24.602733341640192,-0.7677582527726488,1.8298420305145564
0.2202398944485615,25.700638559949436,-1.086412019612548,1.8298420305159442
-0.43415681871051215,26.7985437782591,-1.0271973195237727,1.8298420305161942
-0.9439088349475012,27.896448996568832,-0.6063590939106828,1.8298420305162388
-1.1281675878761952,28.994354214878566,0.03260414173846654,1.8298420305162486
-0.918264976095366,30.0922594331883,0.6678231704334947,1.8298420305162526
-0.3831939637233459,31.190164651498034,1.0760666748518142,1.8298420305162526
0.29297093770270183,32.28806986980777,1.111157798410532,1.8298420305162526
0.8743599396103834,33.385975088117505,0.7562637619662362,1.8298420305162526
1.1555564475284286,34.48388030642724,0.13137110667581833,1.8298420305162526
1.0341383296490474,35.58178552473697,-0.5472207305274077,1.8298420305162526
0.5479072365180003,36.679690743046706,-1.0417345228142418,1.8298420305162526
-0.13670082628000058,37.77759596135644,-1.1761997967859201,1.8298420305162526
-0.7815408633225311,38.87550117966617,-0.8990265090520244,1.8298420305162526
-1.1595664317521068,39.97340639797591,-0.3026324551790366,1.8298420305162526
-1.1347370402224775,41.07131161628564,0.4072900375820877,1.8298420305162526
-0.7109146971676689,42.169216834595375,0.9826776737758409,1.8298420305162526
-0.03219540215335283,43.26712205290511,1.2197426241653198,1.8298420305162526
0.6660269997898534,44.36502727121484,1.0311083374179946,1.8298420305162526
1.1386653265442523,45.462932489524576,0.4779144709619069,1.8298420305162526
1.216934198375734,46.56083770783431,-0.24987233822455635,1.8298420305162526
0.8685741442456815,47.65874292614404,-0.8986490727446773,1.8298420305162526
0.21083373386470214,48.75664814445378,-1.2395125246941678,1.8298420305162526
-0.528921717865774,49.85455336276351,-1.1489832220229967,1.8298420305162526
-1.0917666940955089,50.952458581073245,-0.6536626263094021,1.8298420305162526
-1.2778088550706355,52.05036379938298,0.07730211274807919,1.8298420305162526
-1.0171342618962556,53.14826901769271,0.7899282016705897,1.8298420305162526
-0.3959405010516678,54.246174236002446,1.2336109843076182,1.8298420305162526
0.37186505968163713,55.34407945431218,1.2492154162114344,1.8298420305162526
1.0182810016085677,56.44198467262191,0.8260925498097444,1.8298420305162526
1.314722128988639,57.53988989093165,0.10761308564622582,1.8298420305162526
1.1528092665693077,58.63779510924138,-0.6573475644458333,1.8298420305162526
0.5838993230103268,59.735700327551115,-1.2005791188514843,1.8298420305162526
-0.19703133233271178,60.83360554586085,-1.328539577428683,1.8298420305162526
-0.918159129453569,61.93151076417058,-0.9912579271813138,1.8298420305162526
-1.3253918985784314,63.029415982480316,-0.30162430208990954,1.8298420305162526
-1.2718589160272518,64.12732120079005,0.5023088102756701,1.8298420305162526
-0.7708083848622543,65.22522641909978,1.139456503880285,1.8298420305162526
0.007114958806603129,66.32313163740952,1.383942148823288,1.8298420305162526
0.7919268435833499,67.42103685571925,1.1451261131739907,1.8298420305162526
1.307964370761118,68.51894207402898,0.5010843861451763,1.8298420305162526
1.370672476157007,69.61684729233872,-0.3267875050680889,1.8298420305162526
0.952547450106687,70.71475251064845,-1.049832826110937,1.8298420305162526
0.19469583063258297,71.81265772895819,-1.412742308644088,1.8298420305162526
-0.6407089257031332,72.91056294726792,-1.2836602906773624,1.8298420305162526
-1.2610807803999977,74.00846816557765,-0.7020025083720451,1.8298420305162526
-1.4458550684286289,75.10637338388739,0.1333257455739925,1.8298420305162526
-1.124853754749468,76.20427860219712,0.9318907921136117,1.8298420305162526
-0.40475764745487697,77.30218382050685,1.4126707043652975,1.8298420305162526
0.46624179831958895,78.40008903881659,1.4029067991675357,1.8298420305162526
1.1839374723634226,79.49799425712632,0.9001095037035008,1.8298420305162526
1.4943146716942952,80.59589947543606,0.07498797499562496,1.8298420305162526
1.283405685374576,81.69380469374579,-0.7864388228044331,1.8298420305162526
0.6190228585520194,82.79170991205552,-1.3819441263133654,1.8298420305162526
-0.2708736595340593,83.88961513036526,-1.49908605729023,1.8298420305162526
-1.0763376535197364,84.98752034867499,-1.0909332931610674,1.8298420305162526
-1.5133479311093119,86.08542556698472,-0.294552001096537,1.8298420305162526
-1.423912906784403,87.18333078529446,0.6149321929613376,1.8298420305162526
-0.8331024180982077,88.28123600360419,1.3193342496034002,1.8298420305162526
0.057551352546334054,89.37914122191393,1.56868532902214,1.8298420305162526
0.9387331768683935,90.47704644022366,1.2698833705067167,1.8298420305162526
1.5007228386491989,91.5749516585334,0.5212979374309976,1.8298420305162526
1.5422113824125463,92.67285687684313,-0.41948144280857247,1.8298420305162526
1.042339991073286,93.77076209515286,-1.2242285862208067,1.8298420305162526
0.1702065652594315,94.8686673134626,-1.608551434638546,1.8298420305162526
-0.7722548350393925,95.96657253177233,-1.4323430811006879,1.8298420305162526
-1.4547562979252988,97.06447775008206,-0.7507500680245655,1.8298420305162526
-1.6343615283186783,98.1623829683918,0.2028470923632973,1.8298420305162526
-1.2418964582148568,99.26028818670153,1.0966818432333407,1.8298420305162526
-0.4083508224290334,100.35819340501126,1.6159813915365149,1.8298420305162526
0.5787297955712639,101.456098623321,1.5737681724919719,1.8298420305162526
1.3743845741475218,102.55400384163073,0.9780972859947265,1.8298420305162526
1.6967475648383477,103.65190905994046,0.03158007349444944,1.8298420305162526
1.4268436106533218,104.7498142782502,-0.9374559797572266,1.8298420305162526
0.6523564828926812,105.84771949655993,-1.5888088903206192,1.8298420305162526
-0.36068500482091276,106.94562471486967,-1.689789866200205,1.8298420305162526
-1.2592246608715614,108.0435299331794,-1.1982767467320465,1.8298420305162526
-1.7261759843021731,109.14143515148913,-0.27981361344925454,1.8298420305162526
-1.59226556942637,110.23934036979887,0.7480473949580068,1.8298420305162526
-0.8972917188449792,111.3372455881086,1.5254844724386996,1.8298420305162526
0.12133561927528488,112.43515080641833,1.7763204938389379,1.8298420305162526
1.1096246705673016,113.53305602472807,1.4060681541859195,1.8298420305162526
1.719970943740241,114.6309612430378,0.5373211014503819,1.8298420305162526
1.7333662069140163,115.72886646134754,-0.5306998616716538,1.8298420305162526
1.1378996632332457,116.82677167965727,-1.4251472804123582,1.8298420305162526
0.13544221029048262,117.924676897967,-1.8296595641255946,1.8298420305162526
-0.926701477176793,119.02258211627674,-1.5961972918423284,1.8298420305162526
-1.6760643227596819,120.12048733458647,-0.7990887151284176,1.8298420305162526
-1.8455806105043264,121.2183925528962,0.2884020438649834,1.8298420305162526
-1.3686923744514816,122.31629777120594,1.287686302949851,1.8298420305162526
-0.40515457856822973,123.41420298951567,1.846597986090968,1.8298420305162526
0.7123640058931026,124.5121082078254,1.763447123572654,1.8298420305162526
1.5930781628379052,125.61001342613514,1.0597002616666769,1.8298420305162526
1.9246884199542231,126.70791864444487,-0.02486869881931493,1.8298420305162526
1.584055623238401,127.80582386275461,-1.1137891367195727,1.8298420305162526
0.6827491417662928,128.90372908106434,-1.824518073191689,1.8298420305162526
-0.46932077760002644,130.00163429937407,-1.902774521757751,1.8298420305162526
-1.470397228398668,131.0995395176838,-1.3134298189913558,1.8298420305162526
-1.9669266952042517,132.19744473599354,-0.25549503666866136,1.8298420305162526
-1.7783628972259484,133.29534995430328,0.9049764351242897,1.8298420305162526
-0.9626902167669901,134.393255172613,1.7614868977368487,1.8298420305162526
0.20107057095362293,135.49116039092274,2.0094304379119006,1.8298420305162526
1.3082295046810843,136.58906560923248,1.5543468239125218,1.8298420305162526
1.9690998367419001,137.6869708275422,0.5476465468845734,1.8298420305162526
1.9460967194018992,138.78487604585195,-0.6636204118597687,1.8298420305162526
1.2390490096375957,139.88278126416168,-1.6563405590658977,1.8298420305162526
0.08812463890594116,140.9806864824714,-2.0790811212836897,1.8298420305162526
-1.107652574076392,142.07859170078115,-1.776432096563175,1.8298420305162526
-1.9286839913821925,143.17649691909088,-0.845975739249455,1.8298420305162526
-2.0819751003779503,144.2744021374006,0.3929460121043622,1.8298420305162526
-1.5056079510674905,145.37230735571035,1.5087569754374195,1.8298420305162526
-0.3932849734706785,146.47021257402008,2.107927820151004,1.8298420305162526
0.8706439917610981,147.56811779232982,1.9737029598161406,1.8298420305162526
1.8439233372912993,148.66602301063955,1.1443916861612058,1.8298420305162526
2.181080698199547,149.76392822894928,-0.09701365449484635,1.8298420305162526
1.7559777470245685,150.86183344725902,-1.3193149108431208,1.8298420305162526
0.7087763201251531,151.95973866556875,-2.092822274870308,1.8298420305162526
-0.6000940124559924,153.05764388387848,-2.140345301201212,1.8298420305162526
-1.7139156571684577,154.15554910218822,-1.436425055387048,1.8298420305162526
-2.238990050704363,155.25345432049795,-0.2193172209032242,1.8298420305162526
-1.9837253910123773,156.35135953880769,1.0895371051349267,1.8298420305162526
-1.02839213208306,157.44926475711742,2.0313752367005495,1.8298420305162526
0.29979930118115933,158.54716997542715,2.270850141154797,1.8298420305162526
1.5386846807420813,159.6450751937369,1.7153450825864425,1.8298420305162526
2.2519000809751066,160.74298041204662,0.5504441942494761,1.8298420305162526
2.182511038073633,161.84088563035635,-0.8219155889918683,1.8298420305162526
1.345452704978968,162.9387908486661,-1.9220552267566886,1.8298420305162526
0.02556341104662513,164.03669606697582,-2.360152023064677,1.8298420305162526
-1.3192368090935003,165.13460128528556,-1.9742894469752126,1.8298420305162526
-2.216748962544111,166.2325065035953,-0.8900974922479497,1.8298420305162526
-2.3462313186070114,167.33041172190502,0.5199175331928105,1.8298420305162526
-1.6529208564757067,168.42831694021476,1.764274789006598,1.8298420305162526
-0.3704843947266358,169.5262221585245,2.403766335095331,1.8298420305162526
1.0576000246002633,170.62412737683422,2.206405029866425,1.8298420305162526
2.1313283732890813,171.72203259514396,1.2314347689399168,1.8298420305162526
2.4691663806238306,172.8199378134537,-0.18797030197496228,1.8298420305162526
1.9435325129845331,173.91784303176343,-1.558461592810774,1.8298420305162526
0.7286889724237104,175.01574825007316,-2.3979225183045756,1.8298420305162526
-0.7568430410446457,176.1136534683829,-2.4049971748126135,1.8298420305162526
-1.994384170136118,177.21155868669263,-1.567154168593127,1.8298420305162526
-2.546127700566964,178.30946390500236,-0.16857525076551688,1.8298420305162526
-2.2099402916852786,179.4073691233121,1.3061119057470756,1.8298420305162526
-1.0932263729763985,180.50527434162183,2.3396900165541847,1.8298420305162526
0.4210730568978319,181.60317955993156,2.5636847364126267,1.8298420305162526
1.8057025844531085,182.7010847782413,1.8896243477182109,1.8298420305162526
2.5726035031684864,183.79898999655103,0.543503791033143,1.8298420305162526
2.44486776589387,184.89689521486076,-1.0098241867125168,1.8298420305162526
1.4565787475225453,185.9948004331705,-2.227093786814464,1.8298420305162526
-0.05541083784088048,187.09270565148023,-2.6765579115450193,1.8298420305162526
-1.5661791728961507,188.19061086978996,-2.1910296835009553,1.8298420305162526
-2.5448984873869422,189.2885160880997,-0.9298169186027964,1.8298420305162526
