x,y,px,py
0.0,20.0,0.0,-2.5
-7.70470602590106e-12,19.700000000007886,-1.3642131590011305e-10,-2.499999999856498
-3.2294201213563533e-11,19.40000000003576,-2.7554832506372556e-10,-2.4999999996627906
-7.21545204166993e-11,19.100000000090606,-3.856710330448495e-10,-2.499999999401313
-1.226734555704979e-10,18.800000000181868,-4.50884097695927e-10,-2.499999999048356
-1.7865988750476763e-10,18.500000000322274,-4.789639206602861e-10,-2.4999999985719117
-2.3728785088613553e-10,18.200000000529027,-5.017541420145402e-10,-2.4999999979287804
-3.006394642698362e-10,17.900000000825326,-5.680904737192375e-10,-2.499999997060643
-3.770863807614695e-10,17.600000001242517,-7.320073481012e-10,-2.4999999958887797
-4.81196595335574e-10,17.30000000182288,-1.0407809769458488e-09,-2.4999999943069318
-6.324329401342463e-10,17.000000002623516,-1.5276395632693036e-09,-2.49999999217166
-8.534253064979598e-10,16.700000003721478,-2.212610863563142e-09,-2.499999989289345
-1.168876561829361e-09,16.40000000522079,-3.1124583793812263e-09,-2.4999999853986274
-1.6061125247747297e-09,16.100000007261876,-4.257878260908102e-09,-2.4999999801467063
-2.1979372308216656e-09,15.800000010034266,-5.714099379670354e-09,-2.4999999730573546
-2.987944730999011e-09,15.500000013793821,-7.600520417719227e-09,-2.4999999634877303
-4.037971541703577e-09,15.200000018885907,-1.010629381032623e-08,-2.4999999505700896
-5.43714998798663e-09,14.900000025776725,-1.350148998358197e-08,-2.4999999331330973
-7.312171896566545e-09,14.600000035095583,-1.8146828288940714e-08,-2.4999999095956196
-9.838911598948721e-09,14.300000047691938,-2.4507936502727974e-08,-2.4999998778233494
-1.3256390062161953e-08,14.00000006471246,-3.3181869607198943e-08,-2.499999834935271
-1.788501775276615e-08,13.700000087704982,-4.494384289355123e-08,-2.49999977704242
-2.4151958403477156e-08,13.400000118758857,-6.082111922115717e-08,-2.4999996988952495
-3.262720697127289e-08,13.100000160694425,-8.219962051725292e-08,-2.4999995934076074
-4.407459885600274e-08,12.800000217318738,-1.1096831959833814e-07,-2.499999451014193
-5.9522637159417586e-08,12.50000029377078,-1.497079909079129e-07,-2.4999992588032045
-8.036103746055418e-08,12.200000396987468,-2.0193528356315706e-07,-2.4999989993455336
-1.084706114441401e-07,11.900000536332625,-2.7242062466597567e-07,-2.499998649114364
-1.4639691430952113e-07,11.600000724446113,-3.6760898695635416e-07,-2.499998176351829
-1.9758230218477615e-07,11.300000978389951,-4.961856862242898e-07,-2.499997538189324
-2.6667698424906053e-07,11.000001321195441,-6.69844963638537e-07,-2.4999966767603543
