x,y,px,py
0.0,20.0,0.0,-5.0
-4.265678102464629e-11,19.400000000008724,-1.6014341186258003e-10,-4.99999999983224
-2.0410059685689295e-10,18.80000000004477,-4.0054945161519697e-10,-4.99999999952656
-5.385966627263917e-10,18.20000000013057,-7.483739439177097e-10,-4.999999998969577
-1.1303302195100189e-09,17.600000000307038,-1.2843298413743905e-09,-4.999999997954689
-2.13823511606932e-09,17.000000000648733,-2.189763970158857e-09,-4.999999996105445
-3.875975055078889e-09,16.400000001291467,-3.8204294551129176e-09,-4.999999992735904
-6.949446404820199e-09,15.800000002482717,-6.831904258991828e-09,-4.999999986596198
-1.2495375074973817e-08,15.20000000467346,-1.2405318167501642e-08,-4.999999975408922
-2.2604555374397794e-08,14.600000008685383,-2.2663115568184856e-08,-4.9999999550243786
-4.108601543651654e-08,14.000000016015717,-4.1436867942330854e-08,-4.999999917881317
-7.485940093346958e-08,13.40000002939259,-7.56788151580843e-08,-4.999999850202249
-1.364991466548171e-07,12.800000053786972,-1.380442453643288e-07,-4.999999726882954
-2.4888203744589876e-07,12.200000098256558,-2.5160149316393435e-07,-4.999999502180572
-4.536680028794546e-07,11.600000179305546,-4.584112276979078e-07,-4.9999990927462274
-8.267617663166007e-07,11.000000327006537,-8.351494538316173e-07,-4.999998346708512
-1.5064875532543402e-06,10.40000059615533,-1.521561541731115e-06,-4.99999698734015
-2.7449207373423994e-06,9.800001086596213,-2.7722965903046695e-06,-4.999994510412784
-5.001407824839461e-06,9.200001980256832,-5.051347287766341e-06,-4.9999899971677655
-9.112954503522876e-06,8.60000360862923,-9.204124718585604e-06,-4.999981773535357
-1.6604671376325562e-05,8.00000657572554,-1.6770984351382235e-05,-4.999966789220286
-3.0255401639518753e-05,7.400011982108537,-3.055844367078033e-05,-4.9999394864169915
-5.5128241231436205e-05,6.800021833070943,-5.567976663693735e-05,-4.999889738790185
-0.00010044786527851721,6.20003978228385,-0.00010145019514628872,-4.9997990971009205
-0.00018301987802509954,5.60007248647133,-0.00018483748113719896,-4.99963395177102
-0.0003334567213745997,5.000132072656095,-0.00033673984892596475,-4.999333085811173
-0.0006075068786925097,4.400240630016559,-0.0006133942935298242,-4.998785033086999
-0.0011066477931854703,3.800438382120249,-0.00111706147813965,-4.997786949395639
-0.0020154421489399464,3.200798536396014,-0.0020333772279055883,-4.995970091224546
-0.003669054794657567,2.601454204931044,-0.0036982925728300626,-4.992665418637639
-0.006674460411026744,2.0026470061420727,-0.0067163688995538675,-4.986663279942663
