0.000000000000000000e+00
2.505012788889783577e-20
3.333044448340643420e-17
2.939861055478932165e-16
2.530900673945711306e-16
2.745570558175105829e-17
5.415145276761826374e-17
5.621243278654368965e-15
7.728262916409863081e-14
1.221919004056343410e-12
6.501028055493738519e-12
2.518505224499938391e-11
1.984174068611566815e-10
1.657775449761895476e-09
1.296575031518054590e-08
8.758660425279663393e-08
6.645442796924158221e-07
4.949003200391165883e-06
3.607590953221080692e-05
2.694232115331125581e-04
1.952772285671331614e-03
1.428284868618007880e-02
1.000031224038902267e-01
6.492415211482003290e-01
3.537038701860356404e+00
1.361729622484786795e+01
3.222037685617518576e+01
5.048730736906503580e+01
6.138217048834516731e+01
6.631099589899794466e+01
6.829844210517676117e+01
6.907329152407680795e+01
6.936634889871857013e+01
6.948896180975600601e+01
6.954459209585036206e+01
6.956951050195648634e+01
6.957839904317273749e+01
6.957934833079318082e+01
6.957675595376005617e+01
6.957379429040162222e+01
6.957562576512374619e+01
6.959165477552089385e+01
6.961568343020054783e+01
6.963827690394153080e+01
6.965166035899665076e+01
6.965169085114374070e+01
6.963871476514657388e+01
6.961726223055019602e+01
6.959459920798279597e+01
6.957822717538221013e+01
6.957247871901422798e+01
6.957553590907042462e+01
6.958507239326522154e+01
6.959721801851763701e+01
6.960652687004237293e+01
6.960719854151547281e+01
6.959370411353752672e+01
6.956079317459226274e+01
6.950290224326278121e+01
6.941302897503317126e+01
6.928118056156944249e+01
6.907329018105777152e+01
6.876354708869013166e+01
6.838358986539427065e+01
6.795888055889366797e+01
6.751017844671423518e+01
6.705635830002825060e+01
6.661677428502727594e+01
6.621295711256833272e+01
6.586948945283759826e+01
6.562301196782809143e+01
6.551401461880651311e+01
6.550236309716714800e+01
6.554301147912178749e+01
6.559870009325334195e+01
6.564357441739635135e+01
6.566541465362369934e+01
6.566637901181401560e+01
6.566223061984743481e+01
6.567138238636621850e+01
6.568526821774811708e+01
6.569842403725490954e+01
6.570637855689184903e+01
6.570662599632339607e+01
6.569950032330073952e+01
6.568810864915957382e+01
6.567732736915841940e+01
6.567192255484087582e+01
6.567768410409918545e+01
6.569835206766950364e+01
6.572500893153315360e+01
6.574808777678497052e+01
6.576032040182910521e+01
6.575840218387469349e+01
6.574356930508402286e+01
6.572105713655503223e+01
6.569847458042715971e+01
6.568319517750525449e+01
6.567897447245121612e+01
6.568893469533738028e+01
6.571029285433380096e+01
6.573402110459744563e+01
6.575167675777085208e+01
6.575767283820165687e+01
6.575053080882800316e+01
6.573304298362168652e+01
6.571133750536924367e+01
6.569290412946079982e+01
6.568370441624392697e+01
6.568593985250591061e+01
6.569966006033507711e+01
6.571816157318545493e+01
6.573380808872914827e+01
6.574086310028414459e+01
6.573700650984721960e+01
6.572381352814298339e+01
6.570616891114173086e+01
6.569065343217474151e+01
6.568300333845611760e+01
6.568781625533631541e+01
6.570799927933038020e+01
6.573482162456465971e+01
6.575859570953785749e+01
6.577180735450477300e+01
6.577084951606734364e+01
6.575667097313524323e+01
6.573430456846200798e+01
6.571130568414133677e+01
6.569519770362758493e+01
6.569008820177359098e+01
6.569873471485790617e+01
6.571928987804926692e+01
6.574286897354738812e+01
6.576095996240445629e+01
6.576775832945837408e+01
6.576149337450266330e+01
6.574466885369368185e+01
6.572320617496919226e+01
6.570454365103046257e+01
6.569481061321437210e+01
6.569651602029070148e+01
6.571041663682890999e+01
6.572985535062022677e+01
6.574688184557355441e+01
6.575534634284184676e+01
6.575251165023067301e+01
6.573962492219781950e+01
6.572141681400921698e+01
6.570455988234070333e+01
6.569518225333924022e+01
6.569741638371871773e+01
6.571557266374045980e+01
6.574197481143073674e+01
6.576681928490214091e+01
6.578209605690534545e+01
6.578349103546908339e+01
6.577121541257699278e+01
6.574971579121967125e+01
6.572628502066761769e+01
6.570865974931680853e+01
6.570175678396724095e+01
6.570785023646635636e+01
6.572689875920129055e+01
6.575038830296125525e+01
6.576961919698386794e+01
6.577828581245313444e+01
6.577396442575459901e+01
6.575852436749626406e+01
6.573744051109498798e+01
6.571805040892664351e+01
6.570686463823753343e+01
6.570685114521810988e+01
6.571974948565095076e+01
6.573958565816016630e+01
6.575814985753245878e+01
6.576872825193677841e+01
6.576788522533837522e+01
6.575621122063324719e+01
6.573799342472351270e+01
6.571983092874613419e+01
6.570828038866129361e+01
6.570737320624286326e+01
6.572246717101251079e+01
6.574789215985683200e+01
6.577381180030511132e+01
6.579163894133499468e+01
6.579615723677760286e+01
6.578658836318771819e+01
6.576654444470680971e+01
6.574287133887696655e+01
6.572345451879596112e+01
6.571412536843394037e+01
6.571704415256417064e+01
6.573386084667653506e+01
6.575700608575395734e+01
6.577760202067213413e+01
6.578871449889811629e+01
6.578705528332639574e+01
6.577362132333607292e+01
6.575323551085868701e+01
6.573301857439149387e+01
6.571988698403721685e+01
6.571747148297890817e+01
6.572833652121599357e+01
6.574794495201516042e+01
6.576794479496079759e+01
6.578101135304657987e+01
6.578284527736961707e+01
6.577314962336619431e+01
6.575552938309132855e+01
6.573632153735323413e+01
6.572242823082208929e+01
6.571834248912577436e+01
6.572938334492495471e+01
6.575307867992006550e+01
6.577973539501367384e+01
6.580021989036312391e+01
6.580832783187935320e+01
6.580212528278816819e+01
6.578418411291171708e+01
6.576070068124434442e+01
6.573955287031355965e+01
6.572741663373335541e+01
6.572689369061376397e+01
6.574069311786466585e+01
6.576298772527633218e+01
6.578483011428538418e+01
6.579863813931743266e+01
6.580014364957217765e+01
6.578929772233978213e+01
6.577008082182355508e+01
6.574923151171664415e+01
6.573397254405188050e+01
6.572887888895903075e+01
6.573674074698290326e+01
6.575537051858586324e+01
6.577646017172038739e+01
6.579211401248427649e+01
6.579709001417774061e+01
6.579004100897853391e+01
6.577368315523916920e+01
6.575388378419944502e+01
6.573772542069445990e+01
6.573066746322862741e+01
6.573690436349700406e+01
6.575797000497223621e+01
6.578475565400088954e+01
6.580770136808267523e+01
6.581961421798504830e+01
6.581730560792135520e+01
6.580213771818007729e+01
6.577944970403243019e+01
6.575690036966034313e+01
6.574183012076338173e+01
6.573787424664683954e+01
6.574784430422124615e+01
6.576859307387732656e+01
6.579129416087907600e+01
6.580778339292417911e+01
6.581277247648885975e+01
6.580504502347321250e+01
6.578756566880402090e+01
6.576649817411164634e+01
6.574919358706165440e+01
6.574127470038200727e+01
6.574547206962024859e+01
6.576226391071858757e+01
6.578388234293151982e+01
6.580197635440079296e+01
6.581035529888060864e+01
6.580651670738723169e+01
6.579211220967847851e+01
6.577232601092573816e+01
6.575420516680216565e+01
6.574404569807212795e+01
6.574555435188382546e+01
6.576300307391777267e+01
6.578909734019748612e+01
6.581404772124763269e+01
6.582974582478698267e+01
6.583171007865658453e+01
6.581996212576345329e+01
6.579878483416183599e+01
6.577537901311231394e+01
6.575750201367456782e+01
6.575023748010755753e+01
6.575574028807825755e+01
6.577411854250971146e+01
6.579707241719465571e+01
6.581599523796516849e+01
6.582460451930955969e+01
6.582044411679234486e+01
6.580531342736468048e+01
6.578460051981612366e+01
6.576556123691537437e+01
6.575465147008202393e+01
6.575500738500069531e+01
6.576903347844069003e+01
6.579043778759269401e+01
6.581059843156978673e+01
6.582243675088368207e+01
6.582224489780239196e+01
6.581046912282965877e+01
6.579140424267933440e+01
6.577181966264872415e+01
6.575860221382713178e+01
6.575580842961834094e+01
6.576863248277457785e+01
6.579305665106610945e+01
6.581932747222285229e+01
6.583856194069285550e+01
6.584500612378292317e+01
6.583725319606152482e+01
6.581835128884225128e+01
6.579479764293175492e+01
6.577448164419325849e+01
6.576370541284200044e+01
6.576479039267915994e+01
6.577990395018677816e+01
6.580233042901026863e+01
6.582322661031706446e+01
6.583540379361515704e+01
6.583514387572427040e+01
6.582296303427838779e+01
6.580327989753055817e+01
6.578301023000641123e+01
6.576917531133011607e+01
6.576578860947861926e+01
6.577610506188685235e+01
6.579640896528378846e+01
6.581805568867227407e+01
6.583320223043025976e+01
6.583694021941043673e+01
6.582840953124802752e+01
6.581082803157009664e+01
6.579043792214356756e+01
6.577443413034389152e+01
6.576800514667249331e+01
6.577532458341750043e+01
6.579699704369413382e+01
6.582370901173189282e+01
6.584600763449419958e+01
6.585694590152769479e+01
6.585364786990525943e+01
6.583777897556775827e+01
6.581489654827083768e+01
6.579272174316422195e+01
6.577844019785509033e+01
6.577537590427736802e+01
6.578632441779672035e+01
6.580731347704508494e+01
6.582953068455216794e+01
6.584502887934151261e+01
6.584885757948730145e+01
6.584016980840497979e+01
6.582224040546043398e+01
6.580139706066537997e+01
6.578493045240885806e+01
6.577811500635839081e+01
6.578391658715905521e+01
6.580213522633418677e+01
6.582450398382624712e+01
6.584259993290400814e+01
6.585037468949525419e+01
6.584560536216658022e+01
6.583027356869423841e+01
6.580985228107441287e+01
6.579154529220215863e+01
6.578158912883135656e+01
6.578354045208072876e+01
6.580133687253176333e+01
6.582745268913392067e+01
6.585213087604208226e+01
6.586736931544139395e+01
6.586883329264455256e+01
6.585669598404216174e+01
6.583536006590647105e+01
6.581207967306508522e+01
6.579456803747561366e+01
6.578774223774905749e+01
6.579377433314131451e+01
6.581233480294049798e+01
6.583505353543830552e+01
6.585343078436375208e+01
6.586136666363499614e+01
6.585661462592450732e+01
6.584116050435090983e+01
6.582050694016454884e+01
6.580190815226866619e+01
6.579166513739586719e+01
6.579290322391143775e+01
6.580800505309656501e+01
6.583017827745490536e+01
6.585066317757575405e+01
6.586238820742039479e+01
6.586175992960295389e+01
6.584940048385622902e+01
6.582979097320286144e+01
6.580984424315973058e+01
6.579649562011395858e+01
6.579327102095166424e+01
