1,1,2,1
0.0,20.0,0.0,-2.0
-1.1019264367816438e-11,19.80000000001103,-2.278114274854742e-10,-1.9999999997718276
-4.8165243275633674e-11,19.600000000048702,-5.057565731559132e-10,-1.9999999994911513
-1.49429816864072e-10,19.400000000164223,-9.052648857991175e-10,-1.999999999083154
-3.1621440296991697e-10,19.200000000358234,-1.425801242797689e-09,-1.99999999854868
-5.326307526473317e-10,19.000000000607038,-2.0337649543701248e-09,-1.9999999979208265
-7.903131569617831e-10,18.80000000089696,-2.7108457747891565e-09,-1.9999999972146891
-1.0884184469900417e-09,18.600000001224334,-3.454023902381752e-09,-1.9999999964273623
-1.4336259938201815e-09,18.4000000015955,-4.275569979529113e-09,-1.9999999955379393
-1.8401377085515823e-09,18.200000002026812,-5.203045092666681e-09,-1.9999999945075109
-2.329678042294924e-09,18.000000002544635,-6.279300772284131e-09,-1.9999999932791672
-2.9314939861721973e-09,17.800000003185346,-7.562478992925376e-09,-1.9999999917779965
-3.682355071316686e-09,17.600000003995326,-9.126012173188559e-09,-1.9999999899110854
-4.626553368872987e-09,17.400000005030986,-1.1058623175726061e-08,-1.999999987567519
-5.815903489997e-09,17.200000006358724,-1.3464325307244507e-08,-1.999999984618381
-7.30974258585592e-09,17.000000008054965,-1.6462422318504748e-08,-1.9999999809167532
-9.174930347628258e-09,16.800000010206137,-2.018750840432187e-08,-1.9999999762977165
-1.1485849006503826e-08,16.600000012908684,-2.478946820356522e-08,-1.99999997057835
-1.432440333368373e-08,16.40000001626906,-3.043347679915834e-08,-1.999999963557731
-1.778002064038038e-08,16.200000020403728,-3.729999971807901e-08,-1.9999999550169356
-2.1949650777817513e-08,16.000000025439164,-4.55847929313593e-08,-1.999999944719038
-2.8590510852452982e-08,15.800000033773502,-5.860102159534306e-08,-1.999999929313694
-3.8645351518600305e-08,15.600000046675909,-7.803984713007666e-08,-1.9999999071787349
-5.0951882757476075e-08,15.400000062515565,-1.0162490761737459e-07,-1.9999998806254196
-6.470823203646243e-08,15.20000008013898,-1.2780279556428884e-07,-1.9999998511275607
-7.947436019627005e-08,15.00000009887192,-1.557457349962526e-07,-1.9999998193188264
-9.517206145093849e-08,14.80000011851942,-1.8535158145708094e-07,-1.9999997849927404
-1.1208496338783565e-07,14.600000139365779,-2.1724382200896995e-07,-1.9999997471026816
-1.3085852696765822e-07,14.400000162174557,-2.5277157523249747e-07,-1.9999997037618849
-1.5250004652443145e-07,14.200000188188579,-2.9400959122662247e-07,-1.9999996522434402
-1.783786497655091e-07,14.000000219129934,-3.437582516086852e-07,-1.9999995889802937
-2.1022529777157413e-07,13.800000257199972,-4.0554356951440855e-07,-1.9999995095652465
